age,gender,competition_level,vo2max,training_frequency,running_history,strength_frequency,resting_hr,weekly_distance,monthly_distance,tempo_pace,long_run_distance,interval_1000m_time,interval_1000m_rest,interval_1600m_time,interval_1600m_rest,target_time_seconds,distance_km,target_pace,vdot
28.0,1,1.0,80,7,2,0,38,48,190,180,40,174,160,280,270,7800,42.2,184.83412322274881,97.58293838862559
29.0,1,1.0,77,7,12,0,39,170,680,187,40,180,165,290,280,8100,42.2,191.9431279620853,94.02843601895735
30.0,1,1.0,74,7,12,0,40,160,640,194,38,186,170,299,290,8400,42.2,199.05213270142178,90.47393364928911
31.0,1,1.0,71,6,10,0,41,150,600,201,38,192,180,310,300,8700,42.2,206.16113744075827,86.91943127962087
32.0,1,1.0,68,6,10,2,42,140,560,208,38,198,185,320,310,9000,42.2,213.27014218009478,83.36492890995261
33.0,1,1.0,65,6,9,2,43,130,520,215,35,205,190,330,320,9300,42.2,220.37914691943126,79.81042654028437
34.0,1,1.0,62,6,8,2,44,120,480,222,35,212,200,342,330,9600,42.2,227.48815165876775,76.25592417061613
35.0,1,1.0,60,5,8,2,45,110,440,229,35,219,205,353,340,9900,42.2,234.59715639810426,72.70142180094787
36.0,1,1.0,58,5,7,2,46,100,400,236,32,226,210,365,350,10200,42.2,241.70616113744074,69.14691943127963
37.0,1,1.0,56,5,7,2,47,95,380,243,32,233,220,376,360,10500,42.2,248.81516587677723,65.59241706161139
38.0,1,1.0,54,5,6,2,48,90,360,250,32,240,225,387,370,10800,42.2,255.9241706161137,62.03791469194314
39.0,1,1.0,53,5,6,1,49,85,340,257,32,247,230,398,380,11100,42.2,263.0331753554502,58.48341232227489
40.0,0,1.0,51,4,5,1,50,80,320,264,32,254,240,409,390,11400,42.2,270.14218009478674,54.92890995260663
41.0,0,1.0,50,4,5,1,51,75,300,271,30,261,245,420,400,11700,42.2,277.2511848341232,51.3744075829384
42.0,0,1.0,49,4,5,1,52,70,280,278,30,268,250,432,410,12000,42.2,284.3601895734597,47.81990521327015
43.0,0,1.0,48,4,4,1,53,68,270,285,30,275,260,443,420,12300,42.2,291.46919431279616,44.26540284360192
44.0,0,1.0,47,4,4,1,54,65,260,292,30,282,265,454,430,12600,42.2,298.5781990521327,40.71090047393366
45.0,0,1.0,46,4,4,1,55,63,250,299,30,289,270,465,440,12900,42.2,305.6872037914692,37.156398104265406
46.0,0,1.0,45,3,3,1,56,60,240,306,30,296,280,476,450,13200,42.2,312.79620853080564,33.60189573459718
47.0,0,1.0,44,3,3,1,57,58,230,313,28,303,285,488,460,13500,42.2,319.90521327014216,30.047393364928922
48.0,0,1.0,43,3,3,1,58,55,220,320,28,310,290,499,475,13800,42.2,327.01421800947867,26.492890995260666
49.0,0,1.0,42,3,3,1,59,53,210,327,28,317,300,510,485,14100,42.2,334.1232227488151,22.938388625592438
50.0,0,1.0,41,3,2,1,60,50,200,334,25,324,305,521,495,14400,42.2,341.23222748815164,20.0
50.0,0,1.0,40,3,2,0,61,48,190,341,25,332,315,534,505,14700,42.2,348.34123222748815,20.0
51.0,0,1.0,39,3,2,0,62,45,180,348,25,339,320,545,515,15000,42.2,355.4502369668246,20.0
51.0,0,1.0,39,3,2,0,62,43,170,355,25,346,325,556,525,15300,42.2,362.5592417061611,20.0
52.0,0,1.0,38,3,2,0,63,40,160,362,25,353,330,568,540,15600,42.2,369.66824644549763,20.0
52.0,0,1.0,37,3,2,0,64,38,150,369,22,360,340,579,550,15900,42.2,376.7772511848341,20.0
53.0,0,1.0,37,3,1,0,64,35,140,376,22,367,345,590,560,16200,42.2,383.8862559241706,20.0
53.0,0,1.0,36,3,1,0,65,33,130,384,22,375,355,603,570,16500,42.2,390.9952606635071,20.0
54.0,0,1.0,35,3,1,0,66,30,120,391,22,382,360,614,580,16800,42.2,398.10426540284357,20.0
54.0,0,1.0,35,2,1,0,66,28,110,398,20,389,365,625,590,17100,42.2,405.2132701421801,20.0
55.0,0,1.0,34,2,1,0,67,25,100,405,20,397,375,638,605,17400,42.2,412.32227488151653,20.0
55.0,0,1.0,33,2,1,0,68,25,100,412,20,404,380,649,615,17700,42.2,419.43127962085305,20.0
56.0,0,1.0,33,2,1,0,68,25,100,419,20,411,385,660,625,18000,42.2,426.54028436018956,20.0
56.0,0,1.0,32,2,1,0,69,23,90,427,20,419,395,673,640,18300,42.2,433.649289099526,20.0
57.0,0,1.0,32,2,1,0,69,23,90,434,20,426,400,684,650,18600,42.2,440.7582938388625,20.0
57.0,0,1.0,31,2,1,0,70,23,90,441,20,433,405,695,660,18900,42.2,447.86729857819904,20.0
58.0,0,1.0,31,2,1,0,70,20,80,448,20,440,415,706,670,19200,42.2,454.9763033175355,20.0
58.0,0,1.0,30,2,1,0,71,20,80,455,20,447,420,718,680,19500,42.2,462.085308056872,20.0
59.0,0,1.0,30,2,1,0,71,20,80,462,20,454,425,729,690,19800,42.2,469.1943127962085,20.0
59.0,0,1.0,29,2,1,0,72,20,80,470,20,462,435,742,700,20100,42.2,476.303317535545,20.0
60.0,0,1.0,28,2,1,0,73,18,70,477,18,469,440,753,715,20400,42.2,483.4123222748815,20.0
60.0,0,1.0,28,2,1,0,73,18,70,484,18,476,445,764,725,20700,42.2,490.521327014218,20.0
61.0,0,1.0,27,2,1,0,74,18,70,491,18,483,455,775,735,21000,42.2,497.63033175355446,20.0
61.0,0,1.0,27,2,1,0,74,18,70,498,18,490,460,786,745,21300,42.2,504.73933649289097,20.0
62.0,0,1.0,26,2,1,0,75,15,60,505,15,497,465,798,755,21600,42.2,511.8483412322274,20.0
