competition_level,training_frequency,resting_hr,weekly_distance,monthly_distance,target_time_seconds,distance_km,target_pace,vdot
1.0,7,38,41,176,0.0,0.0,0.0,0.0
1.0,7,39,152,654,0.0,0.0,0.0,0.0
1.0,7,40,145,624,0.0,0.0,0.0,0.0
1.0,6,41,138,593,0.0,0.0,0.0,0.0
1.0,6,42,131,563,0.0,0.0,0.0,0.0
1.0,6,43,125,538,0.0,0.0,0.0,0.0
1.0,6,44,119,512,0.0,0.0,0.0,0.0
1.0,6,45,114,490,0.0,0.0,0.0,0.0
1.0,6,46,109,469,0.0,0.0,0.0,0.0
1.0,6,47,104,447,0.0,0.0,0.0,0.0
1.0,5,48,99,426,0.0,0.0,0.0,0.0
1.0,5,49,95,409,0.0,0.0,0.0,0.0
1.0,5,49,91,391,0.0,0.0,0.0,0.0
1.0,5,50,87,374,0.0,0.0,0.0,0.0
1.0,5,51,83,357,0.0,0.0,0.0,0.0
1.0,5,51,79,340,0.0,0.0,0.0,0.0
1.0,5,52,76,327,0.0,0.0,0.0,0.0
1.0,4,53,73,314,0.0,0.0,0.0,0.0
1.0,4,53,70,301,0.0,0.0,0.0,0.0
1.0,4,54,67,288,0.0,0.0,0.0,0.0
1.0,4,54,64,275,0.0,0.0,0.0,0.0
1.0,4,55,61,262,0.0,0.0,0.0,0.0
1.0,4,55,59,254,0.0,0.0,0.0,0.0
1.0,4,56,57,245,0.0,0.0,0.0,0.0
1.0,4,56,55,237,0.0,0.0,0.0,0.0
1.0,3,57,53,228,0.0,0.0,0.0,0.0
1.0,3,57,51,219,0.0,0.0,0.0,0.0
1.0,3,58,49,211,0.0,0.0,0.0,0.0
1.0,3,58,47,202,0.0,0.0,0.0,0.0
1.0,3,59,45,194,0.0,0.0,0.0,0.0
1.0,3,59,44,189,0.0,0.0,0.0,0.0
1.0,3,60,42,181,0.0,0.0,0.0,0.0
1.0,3,60,41,176,0.0,0.0,0.0,0.0
1.0,3,61,39,168,0.0,0.0,0.0,0.0
1.0,3,61,38,163,0.0,0.0,0.0,0.0
1.0,3,62,36,155,0.0,0.0,0.0,0.0
1.0,3,62,35,151,0.0,0.0,0.0,0.0
1.0,3,63,34,146,0.0,0.0,0.0,0.0
1.0,3,63,33,142,0.0,0.0,0.0,0.0
1.0,3,64,32,138,0.0,0.0,0.0,0.0
1.0,2,64,31,133,0.0,0.0,0.0,0.0
1.0,2,65,30,129,0.0,0.0,0.0,0.0
1.0,2,65,29,125,0.0,0.0,0.0,0.0
1.0,2,66,28,120,0.0,0.0,0.0,0.0
1.0,2,66,27,116,0.0,0.0,0.0,0.0
1.0,2,67,26,112,0.0,0.0,0.0,0.0
1.0,2,67,25,108,0.0,0.0,0.0,0.0
1.0,2,68,25,108,0.0,0.0,0.0,0.0
1.0,2,68,24,103,0.0,0.0,0.0,0.0
1.0,2,69,23,99,0.0,0.0,0.0,0.0
1.0,2,69,22,95,0.0,0.0,0.0,0.0
1.0,2,70,22,95,0.0,0.0,0.0,0.0
1.0,2,70,21,90,0.0,0.0,0.0,0.0
1.0,2,71,20,86,0.0,0.0,0.0,0.0
1.0,2,71,20,86,0.0,0.0,0.0,0.0
1.0,2,72,19,82,0.0,0.0,0.0,0.0
1.0,2,72,19,82,0.0,0.0,0.0,0.0
1.0,2,73,18,77,0.0,0.0,0.0,0.0
1.0,2,73,18,77,0.0,0.0,0.0,0.0
1.0,2,74,17,73,0.0,0.0,0.0,0.0
1.0,2,74,17,73,0.0,0.0,0.0,0.0
1.0,2,75,16,69,0.0,0.0,0.0,0.0
1.0,2,75,16,69,0.0,0.0,0.0,0.0
1.0,2,76,15,65,0.0,0.0,0.0,0.0
1.0,2,76,15,65,0.0,0.0,0.0,0.0
